USD000UTSTOM	1	20150615	150800	54.8110000
USD000UTSTOM	1	20150615	150900	54.8200000
USD000UTSTOM	1	20150615	151000	54.8300000
USD000UTSTOM	1	20150615	151100	54.8380000
USD000UTSTOM	1	20150615	151200	54.8100000
USD000UTSTOM	1	20150615	151300	54.7820000
USD000UTSTOM	1	20150615	151400	54.8100000
USD000UTSTOM	1	20150615	151500	54.8440000
USD000UTSTOM	1	20150615	151600	54.8400000
USD000UTSTOM	1	20150615	151700	54.8500000
USD000UTSTOM	1	20150615	151800	54.8740000
USD000UTSTOM	1	20150615	151900	54.8700000
USD000UTSTOM	1	20150615	152000	54.8330000
USD000UTSTOM	1	20150615	152100	54.7970000
USD000UTSTOM	1	20150615	152200	54.8600000
USD000UTSTOM	1	20150615	152300	54.8500000
USD000UTSTOM	1	20150615	152400	54.8540000
USD000UTSTOM	1	20150615	152500	54.8380000
USD000UTSTOM	1	20150615	152600	54.8300000
USD000UTSTOM	1	20150615	152700	54.7470000
USD000UTSTOM	1	20150615	152800	54.7530000
USD000UTSTOM	1	20150615	152900	54.7990000
USD000UTSTOM	1	20150615	153000	54.7930000
USD000UTSTOM	1	20150615	153100	54.7670000
USD000UTSTOM	1	20150615	153200	54.8200000
USD000UTSTOM	1	20150615	153300	54.7300000
USD000UTSTOM	1	20150615	153400	54.7590000
USD000UTSTOM	1	20150615	153500	54.7610000
USD000UTSTOM	1	20150615	153600	54.7700000
USD000UTSTOM	1	20150615	153700	54.7940000
USD000UTSTOM	1	20150615	153800	54.8320000
USD000UTSTOM	1	20150615	153900	54.8450000
USD000UTSTOM	1	20150615	154000	54.8180000
USD000UTSTOM	1	20150615	154100	54.8370000
USD000UTSTOM	1	20150615	154200	54.8320000
USD000UTSTOM	1	20150615	154300	54.8420000
USD000UTSTOM	1	20150615	154400	54.8140000
USD000UTSTOM	1	20150615	154500	54.7970000
USD000UTSTOM	1	20150615	154600	54.8090000
USD000UTSTOM	1	20150615	154700	54.8050000
USD000UTSTOM	1	20150615	154800	54.8220000
USD000UTSTOM	1	20150615	154900	54.8460000
USD000UTSTOM	1	20150615	155000	54.8400000
USD000UTSTOM	1	20150615	155100	54.8380000
USD000UTSTOM	1	20150615	155200	54.8100000
USD000UTSTOM	1	20150615	155300	54.8300000
USD000UTSTOM	1	20150615	155400	54.8080000
USD000UTSTOM	1	20150615	155500	54.8060000
USD000UTSTOM	1	20150615	155600	54.8290000
USD000UTSTOM	1	20150615	155700	54.8210000
USD000UTSTOM	1	20150615	155800	54.8050000
USD000UTSTOM	1	20150615	155900	54.8090000
USD000UTSTOM	1	20150615	160000	54.8180000
USD000UTSTOM	1	20150615	160100	54.8500000
USD000UTSTOM	1	20150615	160200	54.8610000
USD000UTSTOM	1	20150615	160300	54.8380000
USD000UTSTOM	1	20150615	160400	54.8320000
USD000UTSTOM	1	20150615	160500	54.8240000
USD000UTSTOM	1	20150615	160600	54.8120000
USD000UTSTOM	1	20150615	160700	54.8030000
USD000UTSTOM	1	20150615	160800	54.7750000
USD000UTSTOM	1	20150615	160900	54.7780000
USD000UTSTOM	1	20150615	161000	54.8000000
USD000UTSTOM	1	20150615	161100	54.8210000
USD000UTSTOM	1	20150615	161200	54.8610000
USD000UTSTOM	1	20150615	161300	54.8640000
USD000UTSTOM	1	20150615	161400	54.8620000
USD000UTSTOM	1	20150615	161500	54.8590000
USD000UTSTOM	1	20150615	161600	54.8650000
USD000UTSTOM	1	20150615	161700	54.8550000
USD000UTSTOM	1	20150615	161800	54.8650000
USD000UTSTOM	1	20150615	161900	54.8770000
USD000UTSTOM	1	20150615	162000	54.8730000
USD000UTSTOM	1	20150615	162100	54.9170000
USD000UTSTOM	1	20150615	162200	54.8690000
USD000UTSTOM	1	20150615	162300	54.8800000
USD000UTSTOM	1	20150615	162400	54.8800000
USD000UTSTOM	1	20150615	162500	54.8800000
USD000UTSTOM	1	20150615	162600	54.8760000
USD000UTSTOM	1	20150615	162700	54.8640000
USD000UTSTOM	1	20150615	162800	54.8720000
USD000UTSTOM	1	20150615	162900	54.8840000
USD000UTSTOM	1	20150615	163000	54.8900000
USD000UTSTOM	1	20150615	163100	54.8130000
USD000UTSTOM	1	20150615	163200	54.8280000
USD000UTSTOM	1	20150615	163300	54.8350000
USD000UTSTOM	1	20150615	163400	54.8300000
USD000UTSTOM	1	20150615	163500	54.8160000
USD000UTSTOM	1	20150615	163600	54.8010000
USD000UTSTOM	1	20150615	163700	54.8160000
USD000UTSTOM	1	20150615	163800	54.8020000
USD000UTSTOM	1	20150615	163900	54.7810000
USD000UTSTOM	1	20150615	164000	54.8160000
USD000UTSTOM	1	20150615	164100	54.7650000
USD000UTSTOM	1	20150615	164200	54.7660000
USD000UTSTOM	1	20150615	164300	54.7740000
USD000UTSTOM	1	20150615	164400	54.7630000
USD000UTSTOM	1	20150615	164500	54.7370000
USD000UTSTOM	1	20150615	164600	54.7490000
USD000UTSTOM	1	20150615	164700	54.7450000
USD000UTSTOM	1	20150615	164800	54.7430000
USD000UTSTOM	1	20150615	164900	54.7300000
USD000UTSTOM	1	20150615	165000	54.6800000
USD000UTSTOM	1	20150615	165100	54.6610000
USD000UTSTOM	1	20150615	165200	54.6740000
USD000UTSTOM	1	20150615	165300	54.6580000
USD000UTSTOM	1	20150615	165400	54.6570000
USD000UTSTOM	1	20150615	165500	54.6830000
USD000UTSTOM	1	20150615	165600	54.7000000
USD000UTSTOM	1	20150615	165700	54.6980000
USD000UTSTOM	1	20150615	165800	54.7010000
USD000UTSTOM	1	20150615	165900	54.7070000
USD000UTSTOM	1	20150615	170000	54.6650000
USD000UTSTOM	1	20150615	170100	54.6450000
USD000UTSTOM	1	20150615	170200	54.5960000
USD000UTSTOM	1	20150615	170300	54.5840000
USD000UTSTOM	1	20150615	170400	54.6010000
USD000UTSTOM	1	20150615	170500	54.6200000
USD000UTSTOM	1	20150615	170600	54.6070000
USD000UTSTOM	1	20150615	170700	54.5720000
USD000UTSTOM	1	20150615	170800	54.5590000
USD000UTSTOM	1	20150615	170900	54.4960000
USD000UTSTOM	1	20150615	171000	54.5110000
USD000UTSTOM	1	20150615	171100	54.5000000
USD000UTSTOM	1	20150615	171200	54.5250000
USD000UTSTOM	1	20150615	171300	54.5300000
USD000UTSTOM	1	20150615	171400	54.7500000
USD000UTSTOM	1	20150615	171500	54.6340000
USD000UTSTOM	1	20150615	171600	54.6700000
USD000UTSTOM	1	20150615	171700	54.6740000
USD000UTSTOM	1	20150615	171800	54.6250000
USD000UTSTOM	1	20150615	171900	54.6400000
USD000UTSTOM	1	20150615	172000	54.6200000
USD000UTSTOM	1	20150615	172100	54.6260000
USD000UTSTOM	1	20150615	172200	54.7000000
USD000UTSTOM	1	20150615	172300	54.6550000
USD000UTSTOM	1	20150615	172400	54.6580000
USD000UTSTOM	1	20150615	172500	54.6660000
USD000UTSTOM	1	20150615	172600	54.6580000
USD000UTSTOM	1	20150615	172700	54.6500000
USD000UTSTOM	1	20150615	172800	54.6220000
USD000UTSTOM	1	20150615	172900	54.6220000
USD000UTSTOM	1	20150615	173000	54.5920000
USD000UTSTOM	1	20150615	173100	54.5620000
USD000UTSTOM	1	20150615	173200	54.5520000
USD000UTSTOM	1	20150615	173300	54.5610000
USD000UTSTOM	1	20150615	173400	54.5420000
USD000UTSTOM	1	20150615	173500	54.5000000
USD000UTSTOM	1	20150615	173600	54.6190000
USD000UTSTOM	1	20150615	173700	54.6480000
USD000UTSTOM	1	20150615	173800	54.6280000
USD000UTSTOM	1	20150615	173900	54.5970000
USD000UTSTOM	1	20150615	174000	54.6050000
USD000UTSTOM	1	20150615	174100	54.5970000
USD000UTSTOM	1	20150615	174200	54.6050000
USD000UTSTOM	1	20150615	174300	54.6000000
USD000UTSTOM	1	20150615	174400	54.5430000
USD000UTSTOM	1	20150615	174500	54.5220000
USD000UTSTOM	1	20150615	174600	54.5200000
USD000UTSTOM	1	20150615	174700	54.5380000
USD000UTSTOM	1	20150615	174800	54.5200000
USD000UTSTOM	1	20150615	174900	54.5400000
USD000UTSTOM	1	20150615	175000	54.5440000
USD000UTSTOM	1	20150615	175100	54.5250000
USD000UTSTOM	1	20150615	175200	54.5080000
USD000UTSTOM	1	20150615	175300	54.5080000
USD000UTSTOM	1	20150615	175400	54.5110000
USD000UTSTOM	1	20150615	175500	54.5170000
USD000UTSTOM	1	20150615	175600	54.4990000
USD000UTSTOM	1	20150615	175700	54.5070000
USD000UTSTOM	1	20150615	175800	54.5030000
USD000UTSTOM	1	20150615	175900	54.5090000
USD000UTSTOM	1	20150615	180000	54.5030000
USD000UTSTOM	1	20150615	180100	54.5000000
USD000UTSTOM	1	20150615	180200	54.5200000
USD000UTSTOM	1	20150615	180300	54.4900000
USD000UTSTOM	1	20150615	180400	54.5200000
USD000UTSTOM	1	20150615	180500	54.5100000
USD000UTSTOM	1	20150615	180600	54.4800000
USD000UTSTOM	1	20150615	180700	54.4410000
USD000UTSTOM	1	20150615	180800	54.3810000
USD000UTSTOM	1	20150615	180900	54.3880000
USD000UTSTOM	1	20150615	181000	54.4350000
USD000UTSTOM	1	20150615	181100	54.4210000
USD000UTSTOM	1	20150615	181200	54.4110000
USD000UTSTOM	1	20150615	181300	54.4240000
USD000UTSTOM	1	20150615	181400	54.4470000
USD000UTSTOM	1	20150615	181500	54.4550000
USD000UTSTOM	1	20150615	181600	54.4700000
USD000UTSTOM	1	20150615	181700	54.4710000
USD000UTSTOM	1	20150615	181800	54.4720000
USD000UTSTOM	1	20150615	181900	54.4980000
USD000UTSTOM	1	20150615	182000	54.4990000
USD000UTSTOM	1	20150615	182100	54.4990000
USD000UTSTOM	1	20150615	182200	54.4840000
USD000UTSTOM	1	20150615	182300	54.5000000
USD000UTSTOM	1	20150615	182400	54.5000000
USD000UTSTOM	1	20150615	182500	54.5100000
USD000UTSTOM	1	20150615	182600	54.5120000
USD000UTSTOM	1	20150615	182700	54.5300000
USD000UTSTOM	1	20150615	182800	54.5400000
USD000UTSTOM	1	20150615	182900	54.5320000
USD000UTSTOM	1	20150615	183000	54.5160000
USD000UTSTOM	1	20150615	183100	54.5320000
USD000UTSTOM	1	20150615	183200	54.5500000
USD000UTSTOM	1	20150615	183300	54.5330000
USD000UTSTOM	1	20150615	183400	54.5290000
USD000UTSTOM	1	20150615	183500	54.5410000
USD000UTSTOM	1	20150615	183600	54.5250000
USD000UTSTOM	1	20150615	183700	54.5300000
USD000UTSTOM	1	20150615	183800	54.5700000
USD000UTSTOM	1	20150615	183900	54.5680000
USD000UTSTOM	1	20150615	184000	54.5510000
USD000UTSTOM	1	20150615	184100	54.5660000
USD000UTSTOM	1	20150615	184200	54.5600000
USD000UTSTOM	1	20150615	184300	54.5700000
USD000UTSTOM	1	20150615	184400	54.5800000
USD000UTSTOM	1	20150615	184500	54.5700000
USD000UTSTOM	1	20150615	184600	54.5600000
USD000UTSTOM	1	20150615	184700	54.5510000
USD000UTSTOM	1	20150615	184800	54.5500000
USD000UTSTOM	1	20150615	184900	54.4860000
USD000UTSTOM	1	20150615	185000	54.4860000
USD000UTSTOM	1	20150615	185100	54.4880000
USD000UTSTOM	1	20150615	185200	54.4950000
USD000UTSTOM	1	20150615	185300	54.4940000
USD000UTSTOM	1	20150615	185400	54.5260000
USD000UTSTOM	1	20150615	185500	54.4970000
USD000UTSTOM	1	20150615	185700	54.4900000
USD000UTSTOM	1	20150615	185800	54.5010000
USD000UTSTOM	1	20150615	185900	54.5000000
USD000UTSTOM	1	20150615	190000	54.5100000
USD000UTSTOM	1	20150615	190300	54.5100000
USD000UTSTOM	1	20150615	190400	54.5250000
USD000UTSTOM	1	20150615	190500	54.5250000
USD000UTSTOM	1	20150615	190600	54.5300000
USD000UTSTOM	1	20150615	190700	54.5650000
USD000UTSTOM	1	20150615	190800	54.5300000
USD000UTSTOM	1	20150615	191100	54.5390000
USD000UTSTOM	1	20150615	191200	54.5260000
USD000UTSTOM	1	20150615	191400	54.5100000
USD000UTSTOM	1	20150615	191500	54.5060000
USD000UTSTOM	1	20150615	191600	54.4970000
USD000UTSTOM	1	20150615	191700	54.5000000
USD000UTSTOM	1	20150615	191800	54.5260000
USD000UTSTOM	1	20150615	192000	54.5060000
USD000UTSTOM	1	20150615	192100	54.5260000
USD000UTSTOM	1	20150615	192200	54.5030000
USD000UTSTOM	1	20150615	192300	54.5010000
USD000UTSTOM	1	20150615	192500	54.5120000
USD000UTSTOM	1	20150615	192600	54.5050000
USD000UTSTOM	1	20150615	192700	54.4950000
